,one,two,three,four,key
0,0.467976300189,-0.0386485396255,-0.295344251987,-1.82472622729,L
1,-0.358893469543,1.40445260007,0.704964644926,-0.20063830401500002,B
2,-0.50184039929,0.659253707223,-0.42169061931199997,-0.0576883018364,G
3,0.20488621220199998,1.07413396504,1.38836131252,-0.982404023494,R
4,0.354627914484,-0.13311585229599998,0.283762637978,-0.837062961653,Q
5,1.8174800160799998,0.7422727226379999,0.419394843928,-2.25103520513,Q
6,-0.776764319165,0.935517747061,-0.332871759623,-1.8756408541599998,U
7,-0.9131349616169999,1.5306235116799998,-0.572656719239,0.47725225298100005,K
8,0.358479538224,-0.49757199147,-0.367016188009,0.507701778685,S
9,-1.7408771082900003,-1.16041658062,-1.63783027929,2.17220101238,G
10,0.24056373835,-0.328249185208,1.25215525783,1.07279626643,8
11,0.7640182521979999,1.16547617218,-0.639544262638,1.49525751956,R
12,0.571034923177,-0.310537224251,0.5824372746509999,-0.2987651796,1
13,2.3176581089400003,0.430709506296,-1.3342157344499999,0.19967948355700002,P
14,1.54777073472,-1.11975292512,-2.27763354506,0.329585909852,J
15,-1.31060811665,0.401719086645,-1.00098707369,1.15670834954,E
16,-0.0884964396951,0.634711729043,0.153323985774,0.415334751149,B
17,-0.018662826014900002,-0.24748724104699998,-1.4465221568900002,0.750937748749,A
18,-0.0701272145463,-1.57909726069,0.120891794918,0.671431885035,F
19,-0.19467794072500003,-0.492039150308,2.35960484963,0.319810396195,H
20,-0.248617847177,0.8687065872349999,-0.492226143765,-0.717959381922,W
21,-1.0915489539399998,-0.867110226119,-0.647760443099,-0.832561559975,C
22,0.641404300148,-0.138821578977,-0.621962804042,-0.28483942537900003,C
23,1.21640846838,0.9926866651200001,0.165161778012,-0.0696186082242,V
24,-0.564474180519,0.792832268133,0.747052842907,0.57167515791,I
25,1.75987899507,-0.515665834496,-0.230480686323,1.36231722352,S
26,0.126266090531,0.309281375664,0.38281996138,-0.23919905499299998,L
27,1.3343604795100001,-0.10015216683499999,-0.840730552173,-0.6439665982549999,6
28,-0.7376200177109999,0.27808746315099997,-0.053235240431,-0.9509715907340001,J
29,-1.1484864849,-0.9862921508679999,-0.144963115417,0.12436240433800001,Y
30,1.63059449241,0.243886206002,0.46836830635399995,1.2580478744299999,F
31,1.04488953219,0.08071753856210001,0.8578855428290001,-0.29838180251699997,J
32,-0.26254254236200003,-1.61519874791,-1.08723871374,0.759029075237,T
33,0.020144071310299997,1.10779156618,-0.559435335039,-0.48192521009499995,M
34,-1.20391554609,1.8853431073099998,-0.08047040683880001,0.25064589327,J
35,0.366914548813,-2.43008643092,-1.05344696342,0.346278884194,A
36,0.434220473424,-0.07986253867060002,-0.422976747932,-0.0742721760915,I
37,0.040665698021300004,-1.8102157026199999,-0.189192727269,1.22926636581,G
38,1.33845943246,0.33848909972900004,-0.21344610512899997,2.32592341971,Q
39,0.572981073363,0.782663875351,1.30767321124,1.6199572533500002,X
40,0.762428447112,-0.648528798886,1.9365147370700002,-1.15966561312,J
41,-1.25204557796,-1.5385394903799998,1.0422813821999999,0.623835121823,A
42,-0.0475302140596,-0.49431019970600004,-0.165460018905,0.472929032513,J
43,0.12454771199100001,0.7307914502420001,-0.25752685093,-1.51125664924,G
44,0.801889237656,-0.46278062142899995,-1.7346208333200002,0.6747683193619999,R
45,-0.992306666472,-1.09683007882,-2.0617943017,0.035390605957,R
46,-0.109662774864,2.57709376617,0.9135625224200001,0.613594050216,V
47,-0.541680906279,1.5100313553,0.467944825377,0.5532250378369999,N
48,-0.0795865737601,-0.6099236978410001,0.35383422895000005,1.1080300591399999,M
49,-0.043751646260099995,-0.410666385961,-0.729599036366,0.26322337171300003,P
50,-0.761490177447,1.10418191625,1.27060866366,-0.31928445238200004,O
51,-0.804975073037,0.5595201383389999,1.05223226496,-0.645574265818,F
52,0.35394105397,1.8299626980500001,0.398922026361,-1.52223131661,O
53,1.54163640493,0.47831606895900003,-0.6667603273430001,1.3671749475600001,X
54,-0.987620842341,0.337534288405,0.38693495300399994,1.9961439176099998,Z
55,-0.353462320307,-0.44843345207099994,-0.420520291568,0.606223206634,N
56,-0.275687122051,0.127910363851,0.8777555721439999,0.14177429430299998,6
57,0.448882070123,-0.016410320303899998,-0.041434291391900004,0.483096480304,6
58,-0.0437649578253,-0.8784459168529999,1.52507535186,0.00822316479269,Q
59,-0.06441558357459999,0.080920574987,0.6447152022739999,0.393025120766,T
60,0.0150183089497,-1.62030091273,0.46586555261600004,1.63737662602,X
61,0.579715377177,-0.5656459824019999,-0.812128961966,1.53280260401,H
62,-0.324507167079,1.8533506363599999,-2.2686091020299997,-0.355131709073,F
63,-0.10024674254100001,-1.9546139579,0.132518774906,0.8369267528800001,K
64,0.27572508779800003,0.349561138652,-0.617722975053,0.675990898106,F
65,0.300486311556,-0.914367342324,-1.6046088238999998,-0.9054584994399999,P
66,-0.362382393314,0.708360644964,-0.388316739311,-2.32876299592,I
67,0.805330955425,0.0736168178539,0.481166223853,0.6326207592490001,Q
68,0.786095366054,0.0951374087988,-1.04996472851,1.82879833145,K
69,0.20781502657,1.40727518965,-1.04479960125,0.140207499487,2
70,1.8097496380900002,0.592023139186,-0.146214836643,-0.11381769174900001,J
71,0.190562146781,-2.8863587593199997,0.514364781284,-2.2081180574,F
72,0.8449771180940001,-0.164290184848,0.218672395512,0.0990115476933,D
73,0.19503508508200001,-0.649590655548,2.17166386104,0.453465558806,I
74,-0.0564333653869,1.7586504350099998,-0.448091017018,0.346784396043,C
75,-0.11260915388,-2.6424570143599997,-0.487309941502,-0.220507107741,K
76,-1.3953191220399999,0.573474013814,-0.0133236905274,-1.30707048628,C
77,-2.08027277833,0.0974981483635,0.321489166278,0.012607672262600001,E
78,0.88317164615,0.49042698488700004,-0.7992992864820001,-0.6996687924539999,U
79,-0.138631966525,-1.4178448229700003,-0.199678277638,1.19929867533,V
80,-0.961579329566,1.16624685822,-1.12495332265,0.201727835778,D
81,1.3014534769600001,1.07711713668,0.56050246064,0.859991127179,U
82,0.06367934446790001,-0.995532083484,0.879547223724,-0.012471307702799998,R
83,-0.373381111798,0.982861169257,-0.0375341446861,-1.33785580601,G
84,1.4922922271099999,0.485490431128,0.129313292844,1.7335687396200001,Y
85,-0.908491526543,0.498234275772,-0.5888436971859999,-0.903956188452,8
86,1.13713975779,0.977509103934,-0.9409939154610001,0.149012866744,7
87,-1.04983803109,2.45342509904,1.2300874144299998,-2.06850760711,K
88,1.48519893861,-0.806453458123,-0.475087116613,0.936801368414,D
89,-0.7904369110770001,1.8238515301,0.470826739735,0.898781975943,J
90,2.02480808353,0.0322506496307,1.31529742078,-0.156432529592,S
91,0.379253002685,-1.05940924098,-1.13206803173,1.22229604428,I
92,2.40321605952,-1.7925283642200003,-0.917572680139,-0.8866929720899999,T
93,1.2499747075499998,1.4915299656299998,0.37147580589699997,-0.0004646204209619999,C
94,0.501130600702,-1.8524509796000002,1.1103543469200001,0.5088647338210001,E
95,1.1065212824200001,0.09815309971830001,0.789793234562,1.19269254286,T
96,-0.540542595454,1.78256921968,0.0519310959987,0.463867655906,Q
97,-0.10197989035499999,0.981720222277,1.10699018111,-1.7522693292099998,M
98,0.632107381338,-0.761419236427,1.4279304411200002,-0.0469283588887,F
99,1.00977860887,-0.6083793369680001,-1.40510505648,-1.17505405942,F
